Ano,Produto Interno Bruto,Credito a Empresas,Credito a Particulares,Taxa de Juro Empresas,Taxa de Juro Particulares,Taxa de Inflacao,Taxa de Desemprego
2010,179610779,45558,17952,4.6,4.41,1.4,10.8
2011,176096171,44984,11012,6.09,6.28,3.7,12.7
2012,168295569,45562,7511,6.16,6.75,2.8,15.5
2013,170492269,49108,6571,5.52,6.46,0.3,16.2
2014,173053691,41229,7280,4.87,6.02,-0.3,13.9
2015,179713159,33812,9278,3.8,4.92,0.5,12.4
2016,186489811,29838,11459,3.16,4.21,0.6,11.1
2017,195947210,28844,14453,2.73,3.6,1.4,8.9
2018,205184124,31591,16315,2.41,3.33,1,7
2019,214374620,32791,18190,2.28,3.43,0.3,6.5
